,WT,A20 KO,CYLD KO,A20;CYLD DKO
942,616.8336673346694,616.8336673346694,616.8336673346694,2100
943,606.0120240480962,606.0120240480962,606.0120240480962,2100
944,620.440881763527,620.440881763527,620.440881763527,2100
945,602.4048096192384,602.4048096192384,602.4048096192384,2100
946,587.9759519038076,587.9759519038076,587.9759519038076,2100
947,645.6913827655311,645.6913827655311,645.6913827655311,2100
948,627.6553106212425,627.6553106212425,627.6553106212425,2100
949,613.2264529058116,613.2264529058116,613.2264529058116,2100
950,613.2264529058116,613.2264529058116,613.2264529058116,2100
951,642.0841683366733,642.0841683366733,2100.0,2100
952,616.8336673346694,616.8336673346694,616.8336673346694,2100
953,638.4769539078156,638.4769539078156,638.4769539078156,2100
954,609.6192384769539,609.6192384769539,609.6192384769539,2100
955,602.4048096192384,602.4048096192384,602.4048096192384,2100
956,602.4048096192384,602.4048096192384,602.4048096192384,2100
957,631.2625250501002,631.2625250501002,631.2625250501002,2100
958,602.4048096192384,602.4048096192384,602.4048096192384,2100
959,631.2625250501002,631.2625250501002,631.2625250501002,2100
960,613.2264529058116,613.2264529058116,613.2264529058116,2100
961,616.8336673346694,616.8336673346694,616.8336673346694,2100
962,569.939879759519,569.939879759519,569.939879759519,2100
963,573.5470941883767,573.5470941883767,573.5470941883767,2100
964,631.2625250501002,631.2625250501002,631.2625250501002,2100
965,616.8336673346694,616.8336673346694,616.8336673346694,2100
966,602.4048096192384,602.4048096192384,602.4048096192384,2100
967,609.6192384769539,609.6192384769539,609.6192384769539,2100
968,606.0120240480962,606.0120240480962,606.0120240480962,2100
969,613.2264529058116,613.2264529058116,613.2264529058116,2100
970,609.6192384769539,609.6192384769539,609.6192384769539,2110
971,620.440881763527,620.440881763527,620.440881763527,2110
972,616.8336673346694,616.8336673346694,616.8336673346694,2110
973,606.0120240480962,606.0120240480962,606.0120240480962,2110
974,606.0120240480962,606.0120240480962,606.0120240480962,2110
975,616.8336673346694,620.440881763527,620.440881763527,2110
976,638.4769539078156,638.4769539078156,638.4769539078156,2110
977,606.0120240480962,606.0120240480962,606.0120240480962,2110
978,616.8336673346694,616.8336673346694,616.8336673346694,2110
979,627.6553106212425,631.2625250501002,631.2625250501002,2110
980,602.4048096192384,602.4048096192384,602.4048096192384,2110
981,627.6553106212425,627.6553106212425,627.6553106212425,2110
982,602.4048096192384,602.4048096192384,602.4048096192384,2110
983,613.2264529058116,613.2264529058116,613.2264529058116,2110
984,616.8336673346694,616.8336673346694,616.8336673346694,2110
985,584.3687374749499,584.3687374749499,587.9759519038076,2110
986,616.8336673346694,616.8336673346694,616.8336673346694,2110
987,620.440881763527,620.440881763527,620.440881763527,2110
988,595.1903807615231,595.1903807615231,595.1903807615231,2110
989,627.6553106212425,627.6553106212425,627.6553106212425,2110
990,620.440881763527,620.440881763527,620.440881763527,2110
991,613.2264529058116,613.2264529058116,613.2264529058116,2110
992,598.7975951903808,598.7975951903808,598.7975951903808,2110
993,602.4048096192384,602.4048096192384,602.4048096192384,2110
994,454.5090180360722,458.11623246492985,458.11623246492985,2110
995,631.2625250501002,631.2625250501002,631.2625250501002,2110
996,616.8336673346694,616.8336673346694,616.8336673346694,2110
997,613.2264529058116,613.2264529058116,613.2264529058116,2110
998,616.8336673346694,616.8336673346694,616.8336673346694,2110
999,613.2264529058116,613.2264529058116,613.2264529058116,2110
1000,620.440881763527,620.440881763527,620.440881763527,2110
1001,620.440881763527,620.440881763527,620.440881763527,2110
1002,587.9759519038076,587.9759519038076,587.9759519038076,2110
1003,631.2625250501002,631.2625250501002,631.2625250501002,2110
1004,602.4048096192384,602.4048096192384,602.4048096192384,2110
1005,602.4048096192384,602.4048096192384,602.4048096192384,2110
1006,634.869739478958,634.869739478958,634.869739478958,2110
1007,627.6553106212425,627.6553106212425,627.6553106212425,2110
1008,638.4769539078156,638.4769539078156,638.4769539078156,2110
1009,620.440881763527,620.440881763527,620.440881763527,2110
1010,569.939879759519,569.939879759519,569.939879759519,2110
1011,486.9739478957916,486.9739478957916,486.9739478957916,2110
1012,454.5090180360722,458.11623246492985,458.11623246492985,2110
1013,616.8336673346694,616.8336673346694,616.8336673346694,2110
1014,624.0480961923848,624.0480961923848,624.0480961923848,2110
1015,602.4048096192384,602.4048096192384,602.4048096192384,2110
1016,587.9759519038076,591.5831663326653,591.5831663326653,2110
1017,595.1903807615231,595.1903807615231,595.1903807615231,2110
1018,584.3687374749499,584.3687374749499,584.3687374749499,2110
1019,613.2264529058116,613.2264529058116,613.2264529058116,2110
1020,609.6192384769539,609.6192384769539,609.6192384769539,2110
1021,624.0480961923848,624.0480961923848,624.0480961923848,2110
1022,616.8336673346694,616.8336673346694,616.8336673346694,2110
1023,624.0480961923848,624.0480961923848,624.0480961923848,2110
1024,631.2625250501002,631.2625250501002,631.2625250501002,2110
1025,620.440881763527,620.440881763527,620.440881763527,2110
1026,634.869739478958,634.869739478958,634.869739478958,2110
1027,602.4048096192384,602.4048096192384,602.4048096192384,2110
1028,620.440881763527,620.440881763527,620.440881763527,2110
1029,609.6192384769539,609.6192384769539,609.6192384769539,2110
1030,591.5831663326653,591.5831663326653,591.5831663326653,2110
1031,638.4769539078156,638.4769539078156,638.4769539078156,2110
1032,598.7975951903808,598.7975951903808,598.7975951903808,2110
1033,613.2264529058116,613.2264529058116,613.2264529058116,2110
1034,642.0841683366733,642.0841683366733,642.0841683366733,2110
1035,624.0480961923848,624.0480961923848,624.0480961923848,2110
1036,627.6553106212425,627.6553106212425,627.6553106212425,2110
1037,606.0120240480962,606.0120240480962,606.0120240480962,2110
1038,624.0480961923848,624.0480961923848,624.0480961923848,2110
1039,638.4769539078156,638.4769539078156,638.4769539078156,2110
1040,616.8336673346694,616.8336673346694,616.8336673346694,2110
1041,602.4048096192384,602.4048096192384,602.4048096192384,2110
1042,645.6913827655311,645.6913827655311,645.6913827655311,2110
1043,624.0480961923848,624.0480961923848,624.0480961923848,2110
1044,620.440881763527,620.440881763527,620.440881763527,2110
1045,627.6553106212425,627.6553106212425,627.6553106212425,2110
1046,638.4769539078156,638.4769539078156,638.4769539078156,2110
1047,602.4048096192384,602.4048096192384,602.4048096192384,2110
1048,634.869739478958,634.869739478958,634.869739478958,2110
1049,609.6192384769539,609.6192384769539,609.6192384769539,2110
1050,613.2264529058116,613.2264529058116,613.2264529058116,2110
1051,642.0841683366733,642.0841683366733,642.0841683366733,2110
1052,609.6192384769539,609.6192384769539,609.6192384769539,2110
1053,620.440881763527,620.440881763527,620.440881763527,2110
1054,616.8336673346694,616.8336673346694,616.8336673346694,2110
1055,606.0120240480962,606.0120240480962,606.0120240480962,2110
1056,606.0120240480962,606.0120240480962,606.0120240480962,2110
1057,620.440881763527,620.440881763527,620.440881763527,2110
1058,638.4769539078156,638.4769539078156,638.4769539078156,2110
1059,627.6553106212425,627.6553106212425,627.6553106212425,2110
1060,634.869739478958,634.869739478958,634.869739478958,2110
1061,598.7975951903808,598.7975951903808,598.7975951903808,2110
1062,587.9759519038076,591.5831663326653,591.5831663326653,2110
1063,620.440881763527,620.440881763527,620.440881763527,2110
1064,613.2264529058116,613.2264529058116,613.2264529058116,2110
1065,584.3687374749499,584.3687374749499,584.3687374749499,2110
1066,606.0120240480962,606.0120240480962,606.0120240480962,2110
1067,634.869739478958,634.869739478958,634.869739478958,2110
1068,613.2264529058116,613.2264529058116,613.2264529058116,2110
1069,616.8336673346694,616.8336673346694,616.8336673346694,2110
1070,606.0120240480962,606.0120240480962,606.0120240480962,2110
1071,638.4769539078156,638.4769539078156,638.4769539078156,2110
1072,591.5831663326653,591.5831663326653,591.5831663326653,2110
1073,620.440881763527,620.440881763527,620.440881763527,2110
1074,616.8336673346694,616.8336673346694,616.8336673346694,2110
1075,631.2625250501002,631.2625250501002,631.2625250501002,2110
1076,598.7975951903808,598.7975951903808,598.7975951903808,2110
1077,595.1903807615231,595.1903807615231,595.1903807615231,2110
1078,634.869739478958,634.869739478958,634.869739478958,2110
1079,609.6192384769539,609.6192384769539,609.6192384769539,2110
1080,620.440881763527,620.440881763527,620.440881763527,2110
1081,627.6553106212425,627.6553106212425,627.6553106212425,2110
1082,627.6553106212425,627.6553106212425,627.6553106212425,2110
1083,616.8336673346694,616.8336673346694,616.8336673346694,2110
1084,638.4769539078156,638.4769539078156,638.4769539078156,2110
1085,548.2965931863728,548.2965931863728,548.2965931863728,2110
1086,634.869739478958,638.4769539078156,638.4769539078156,2110
1087,620.440881763527,620.440881763527,620.440881763527,2110
1088,631.2625250501002,631.2625250501002,631.2625250501002,2110
1089,616.8336673346694,616.8336673346694,616.8336673346694,2110
1090,638.4769539078156,638.4769539078156,638.4769539078156,2110
1091,606.0120240480962,606.0120240480962,606.0120240480962,2110
1092,638.4769539078156,638.4769539078156,638.4769539078156,2110
1093,616.8336673346694,616.8336673346694,616.8336673346694,2110
1094,602.4048096192384,602.4048096192384,602.4048096192384,2110
1095,627.6553106212425,627.6553106212425,627.6553106212425,2110
1096,642.0841683366733,642.0841683366733,642.0841683366733,2110
1097,569.939879759519,569.939879759519,569.939879759519,2110
1098,627.6553106212425,627.6553106212425,627.6553106212425,2110
1099,620.440881763527,620.440881763527,620.440881763527,2110
1100,642.0841683366733,642.0841683366733,642.0841683366733,2110
1101,591.5831663326653,591.5831663326653,591.5831663326653,2110
1102,620.440881763527,620.440881763527,620.440881763527,2110
1103,616.8336673346694,616.8336673346694,616.8336673346694,2110
1104,602.4048096192384,602.4048096192384,602.4048096192384,2110
1105,638.4769539078156,638.4769539078156,638.4769539078156,2110
1106,609.6192384769539,609.6192384769539,609.6192384769539,2110
1107,627.6553106212425,627.6553106212425,627.6553106212425,2110
1108,606.0120240480962,606.0120240480962,606.0120240480962,2110
1109,616.8336673346694,616.8336673346694,616.8336673346694,2110
1110,620.440881763527,620.440881763527,620.440881763527,2110
1111,616.8336673346694,616.8336673346694,616.8336673346694,2110
1112,627.6553106212425,627.6553106212425,627.6553106212425,2110
1113,620.440881763527,620.440881763527,624.0480961923848,2110
1114,598.7975951903808,598.7975951903808,598.7975951903808,2110
1115,616.8336673346694,616.8336673346694,616.8336673346694,2110
1116,620.440881763527,620.440881763527,620.440881763527,2110
1117,613.2264529058116,613.2264529058116,613.2264529058116,2110
1118,461.7234468937876,461.7234468937876,461.7234468937876,2110
1119,591.5831663326653,591.5831663326653,591.5831663326653,2110
1120,638.4769539078156,638.4769539078156,638.4769539078156,2110
1121,616.8336673346694,616.8336673346694,616.8336673346694,2110
1122,595.1903807615231,595.1903807615231,595.1903807615231,2110
1123,598.7975951903808,598.7975951903808,598.7975951903808,2110
1124,620.440881763527,620.440881763527,620.440881763527,2110
1125,606.0120240480962,606.0120240480962,606.0120240480962,2110
1126,602.4048096192384,602.4048096192384,602.4048096192384,2110
1127,606.0120240480962,606.0120240480962,606.0120240480962,2110
1128,627.6553106212425,627.6553106212425,627.6553106212425,2110
1129,598.7975951903808,598.7975951903808,598.7975951903808,2110
1130,631.2625250501002,631.2625250501002,631.2625250501002,2110
1131,613.2264529058116,613.2264529058116,613.2264529058116,2110
1132,624.0480961923848,624.0480961923848,624.0480961923848,2110
1133,624.0480961923848,624.0480961923848,624.0480961923848,2110
1134,609.6192384769539,609.6192384769539,609.6192384769539,2110
1135,606.0120240480962,606.0120240480962,606.0120240480962,2110
1136,631.2625250501002,631.2625250501002,631.2625250501002,2110
1137,642.0841683366733,642.0841683366733,642.0841683366733,2110
1138,624.0480961923848,624.0480961923848,624.0480961923848,2110
1139,616.8336673346694,616.8336673346694,616.8336673346694,2110
1140,634.869739478958,634.869739478958,634.869739478958,2110
1141,638.4769539078156,638.4769539078156,638.4769539078156,2110
1142,591.5831663326653,591.5831663326653,591.5831663326653,2110
1143,613.2264529058116,613.2264529058116,613.2264529058116,2110
1144,609.6192384769539,609.6192384769539,609.6192384769539,2110
1145,602.4048096192384,602.4048096192384,602.4048096192384,2110
1146,606.0120240480962,606.0120240480962,606.0120240480962,2110
1147,602.4048096192384,602.4048096192384,602.4048096192384,2110
1148,642.0841683366733,642.0841683366733,642.0841683366733,2110
1149,645.6913827655311,645.6913827655311,645.6913827655311,2110
1150,620.440881763527,620.440881763527,620.440881763527,2110
1151,631.2625250501002,631.2625250501002,631.2625250501002,2110
1152,631.2625250501002,631.2625250501002,631.2625250501002,2110
1153,627.6553106212425,627.6553106212425,627.6553106212425,2110
1154,609.6192384769539,609.6192384769539,609.6192384769539,2110
1155,598.7975951903808,598.7975951903808,598.7975951903808,2110
1156,606.0120240480962,606.0120240480962,606.0120240480962,2110
1157,606.0120240480962,606.0120240480962,606.0120240480962,2110
1158,606.0120240480962,606.0120240480962,606.0120240480962,2110
1159,631.2625250501002,631.2625250501002,631.2625250501002,2110
1160,613.2264529058116,613.2264529058116,613.2264529058116,2110
1161,620.440881763527,620.440881763527,620.440881763527,2110
1162,609.6192384769539,609.6192384769539,609.6192384769539,2110
1163,602.4048096192384,602.4048096192384,602.4048096192384,2110
1164,613.2264529058116,613.2264529058116,613.2264529058116,2110
1165,627.6553106212425,627.6553106212425,627.6553106212425,2110
1166,613.2264529058116,613.2264529058116,613.2264529058116,2110
1167,631.2625250501002,631.2625250501002,631.2625250501002,2110
1168,624.0480961923848,624.0480961923848,624.0480961923848,2110
1169,616.8336673346694,616.8336673346694,616.8336673346694,2110
1170,609.6192384769539,609.6192384769539,609.6192384769539,2110
1171,613.2264529058116,613.2264529058116,613.2264529058116,2110
1172,624.0480961923848,624.0480961923848,624.0480961923848,2110
1173,616.8336673346694,616.8336673346694,616.8336673346694,2110
1174,624.0480961923848,624.0480961923848,624.0480961923848,2110
1175,602.4048096192384,602.4048096192384,602.4048096192384,2110
1176,624.0480961923848,624.0480961923848,624.0480961923848,2110
1177,616.8336673346694,616.8336673346694,616.8336673346694,2110
1178,642.0841683366733,642.0841683366733,642.0841683366733,2110
1179,609.6192384769539,609.6192384769539,609.6192384769539,2110
1180,631.2625250501002,631.2625250501002,631.2625250501002,2110
1181,624.0480961923848,624.0480961923848,624.0480961923848,2110
1182,624.0480961923848,624.0480961923848,624.0480961923848,2110
1183,598.7975951903808,598.7975951903808,598.7975951903808,2110
1184,591.5831663326653,591.5831663326653,591.5831663326653,2110
1185,634.869739478958,634.869739478958,634.869739478958,2110
1186,616.8336673346694,616.8336673346694,616.8336673346694,2110
1187,616.8336673346694,616.8336673346694,616.8336673346694,2110
1188,645.6913827655311,645.6913827655311,645.6913827655311,2110
1189,613.2264529058116,613.2264529058116,613.2264529058116,2110
1190,620.440881763527,620.440881763527,620.440881763527,2110
1191,606.0120240480962,606.0120240480962,606.0120240480962,2110
1192,620.440881763527,620.440881763527,620.440881763527,2110
1193,573.5470941883767,573.5470941883767,573.5470941883767,2110
1194,631.2625250501002,631.2625250501002,631.2625250501002,2110
1195,627.6553106212425,627.6553106212425,627.6553106212425,2110
1196,620.440881763527,620.440881763527,620.440881763527,2110
1197,591.5831663326653,591.5831663326653,591.5831663326653,2110
1198,634.869739478958,634.869739478958,634.869739478958,2110
1199,620.440881763527,620.440881763527,620.440881763527,2110
1200,616.8336673346694,616.8336673346694,616.8336673346694,2110
1201,613.2264529058116,613.2264529058116,613.2264529058116,2110
1202,634.869739478958,634.869739478958,634.869739478958,2110
1203,613.2264529058116,613.2264529058116,613.2264529058116,2110
1204,631.2625250501002,631.2625250501002,631.2625250501002,2110
1205,627.6553106212425,627.6553106212425,627.6553106212425,2110
1206,609.6192384769539,609.6192384769539,609.6192384769539,2110
1207,620.440881763527,620.440881763527,620.440881763527,2110
1208,613.2264529058116,613.2264529058116,613.2264529058116,2110
1209,616.8336673346694,616.8336673346694,616.8336673346694,2110
1210,613.2264529058116,2100.0,613.2264529058116,2110
1211,609.6192384769539,609.6192384769539,609.6192384769539,2110
1212,595.1903807615231,598.7975951903808,598.7975951903808,2110
1213,591.5831663326653,591.5831663326653,591.5831663326653,2110
1214,616.8336673346694,616.8336673346694,616.8336673346694,2110
1215,620.440881763527,620.440881763527,620.440881763527,2110
1216,609.6192384769539,609.6192384769539,609.6192384769539,2110
1217,631.2625250501002,631.2625250501002,631.2625250501002,2110
1218,634.869739478958,634.869739478958,634.869739478958,2110
1219,642.0841683366733,642.0841683366733,642.0841683366733,2110
1220,627.6553106212425,627.6553106212425,627.6553106212425,2110
1221,627.6553106212425,627.6553106212425,627.6553106212425,2110
1222,609.6192384769539,609.6192384769539,609.6192384769539,2110
1223,624.0480961923848,624.0480961923848,624.0480961923848,2110
1224,613.2264529058116,613.2264529058116,613.2264529058116,2110
1225,609.6192384769539,609.6192384769539,609.6192384769539,2110
1226,609.6192384769539,609.6192384769539,609.6192384769539,2110
1227,2100.0,613.2264529058116,613.2264529058116,2110
1228,598.7975951903808,598.7975951903808,598.7975951903808,2110
1229,598.7975951903808,598.7975951903808,598.7975951903808,2110
1230,609.6192384769539,609.6192384769539,609.6192384769539,2110
1231,609.6192384769539,609.6192384769539,609.6192384769539,2110
1232,645.6913827655311,645.6913827655311,645.6913827655311,2110
1233,616.8336673346694,616.8336673346694,616.8336673346694,2110
1234,598.7975951903808,598.7975951903808,598.7975951903808,2110
1235,595.1903807615231,595.1903807615231,595.1903807615231,2110
1236,627.6553106212425,627.6553106212425,627.6553106212425,2110
1237,634.869739478958,634.869739478958,634.869739478958,2110
1238,624.0480961923848,624.0480961923848,624.0480961923848,2110
1239,613.2264529058116,613.2264529058116,613.2264529058116,2110
1240,602.4048096192384,602.4048096192384,602.4048096192384,2110
1241,598.7975951903808,598.7975951903808,598.7975951903808,2110
1242,631.2625250501002,631.2625250501002,631.2625250501002,2110
1243,642.0841683366733,642.0841683366733,642.0841683366733,2110
1244,613.2264529058116,613.2264529058116,613.2264529058116,2110
1245,602.4048096192384,602.4048096192384,602.4048096192384,2110
1246,620.440881763527,620.440881763527,620.440881763527,2110
1247,569.939879759519,569.939879759519,569.939879759519,2110
1248,616.8336673346694,616.8336673346694,616.8336673346694,2110
1249,631.2625250501002,631.2625250501002,631.2625250501002,2110
1250,598.7975951903808,598.7975951903808,598.7975951903808,2110
1251,616.8336673346694,616.8336673346694,616.8336673346694,2110
1252,624.0480961923848,624.0480961923848,624.0480961923848,2110
1253,616.8336673346694,616.8336673346694,616.8336673346694,2110
1254,634.869739478958,634.869739478958,634.869739478958,2110
1255,616.8336673346694,616.8336673346694,616.8336673346694,2110
1256,613.2264529058116,613.2264529058116,613.2264529058116,2110
1257,616.8336673346694,616.8336673346694,616.8336673346694,2110
1258,627.6553106212425,627.6553106212425,627.6553106212425,2110
1259,616.8336673346694,616.8336673346694,616.8336673346694,2110
1260,634.869739478958,634.869739478958,634.869739478958,2110
1261,638.4769539078156,638.4769539078156,638.4769539078156,2110
1262,627.6553106212425,627.6553106212425,627.6553106212425,2110
1263,598.7975951903808,598.7975951903808,598.7975951903808,2110
1264,602.4048096192384,602.4048096192384,602.4048096192384,2110
1265,638.4769539078156,638.4769539078156,638.4769539078156,2120
1266,587.9759519038076,587.9759519038076,587.9759519038076,2120
1267,627.6553106212425,627.6553106212425,627.6553106212425,2120
1268,613.2264529058116,613.2264529058116,613.2264529058116,2120
1269,616.8336673346694,616.8336673346694,616.8336673346694,2120
1270,595.1903807615231,595.1903807615231,595.1903807615231,2120
1271,584.3687374749499,584.3687374749499,584.3687374749499,2120
1272,631.2625250501002,631.2625250501002,631.2625250501002,2120
1273,587.9759519038076,587.9759519038076,587.9759519038076,2120
1274,598.7975951903808,598.7975951903808,598.7975951903808,2120
1275,638.4769539078156,638.4769539078156,638.4769539078156,2120
1276,613.2264529058116,613.2264529058116,613.2264529058116,2120
1277,627.6553106212425,627.6553106212425,627.6553106212425,2120
1278,616.8336673346694,616.8336673346694,616.8336673346694,2120
1279,609.6192384769539,609.6192384769539,609.6192384769539,2120
1280,587.9759519038076,587.9759519038076,587.9759519038076,2120
1281,649.2985971943888,649.2985971943888,649.2985971943888,2120
1282,645.6913827655311,645.6913827655311,645.6913827655311,2120
1283,620.440881763527,620.440881763527,620.440881763527,2120
1284,595.1903807615231,595.1903807615231,595.1903807615231,2120
1285,602.4048096192384,602.4048096192384,602.4048096192384,2120
1286,638.4769539078156,638.4769539078156,638.4769539078156,2120
1287,652.9058116232464,652.9058116232464,652.9058116232464,2120
1288,642.0841683366733,642.0841683366733,642.0841683366733,2120
1289,631.2625250501002,631.2625250501002,631.2625250501002,2120
1290,645.6913827655311,645.6913827655311,645.6913827655311,2120
1291,627.6553106212425,627.6553106212425,627.6553106212425,2120
1292,620.440881763527,620.440881763527,620.440881763527,2120
1293,606.0120240480962,606.0120240480962,606.0120240480962,2120
1294,595.1903807615231,595.1903807615231,595.1903807615231,2120
1295,616.8336673346694,616.8336673346694,616.8336673346694,2120
1296,584.3687374749499,584.3687374749499,584.3687374749499,2120
1297,587.9759519038076,587.9759519038076,587.9759519038076,2120
1298,627.6553106212425,627.6553106212425,627.6553106212425,2120
1299,609.6192384769539,609.6192384769539,609.6192384769539,2120
1300,620.440881763527,620.440881763527,620.440881763527,2120
1301,616.8336673346694,616.8336673346694,616.8336673346694,2120
1302,616.8336673346694,616.8336673346694,616.8336673346694,2120
1303,616.8336673346694,616.8336673346694,616.8336673346694,2120
1304,620.440881763527,620.440881763527,620.440881763527,2120
1305,598.7975951903808,598.7975951903808,598.7975951903808,2120
1306,638.4769539078156,638.4769539078156,638.4769539078156,2120
1307,584.3687374749499,584.3687374749499,584.3687374749499,2120
1308,609.6192384769539,609.6192384769539,609.6192384769539,2120
1309,634.869739478958,634.869739478958,634.869739478958,2120
1310,613.2264529058116,613.2264529058116,613.2264529058116,2120
1311,616.8336673346694,616.8336673346694,616.8336673346694,2120
1312,638.4769539078156,638.4769539078156,638.4769539078156,2120
1313,638.4769539078156,638.4769539078156,638.4769539078156,2120
1314,606.0120240480962,606.0120240480962,606.0120240480962,2120
1315,620.440881763527,620.440881763527,620.440881763527,2120
1316,602.4048096192384,602.4048096192384,602.4048096192384,2120
1317,609.6192384769539,609.6192384769539,609.6192384769539,2120
1318,609.6192384769539,609.6192384769539,613.2264529058116,2120
1319,616.8336673346694,616.8336673346694,616.8336673346694,2120
1320,591.5831663326653,591.5831663326653,591.5831663326653,2120
1321,609.6192384769539,609.6192384769539,609.6192384769539,2120
1322,627.6553106212425,627.6553106212425,631.2625250501002,2120
1323,638.4769539078156,638.4769539078156,638.4769539078156,2120
1324,606.0120240480962,606.0120240480962,606.0120240480962,2120
1325,580.7615230460922,580.7615230460922,580.7615230460922,2120
1326,631.2625250501002,631.2625250501002,631.2625250501002,2120
1327,642.0841683366733,642.0841683366733,642.0841683366733,2120
1328,624.0480961923848,624.0480961923848,624.0480961923848,2120
1329,642.0841683366733,642.0841683366733,642.0841683366733,2120
1330,609.6192384769539,609.6192384769539,609.6192384769539,2120
1331,609.6192384769539,609.6192384769539,609.6192384769539,2120
1332,624.0480961923848,624.0480961923848,624.0480961923848,2120
1333,595.1903807615231,595.1903807615231,595.1903807615231,2120
1334,587.9759519038076,587.9759519038076,587.9759519038076,2120
1335,620.440881763527,620.440881763527,620.440881763527,2120
1336,620.440881763527,620.440881763527,620.440881763527,2120
1337,595.1903807615231,595.1903807615231,595.1903807615231,2120
1338,638.4769539078156,638.4769539078156,638.4769539078156,2120
1339,620.440881763527,620.440881763527,620.440881763527,2120
1340,638.4769539078156,638.4769539078156,638.4769539078156,2120
1341,616.8336673346694,616.8336673346694,616.8336673346694,2120
1342,616.8336673346694,616.8336673346694,616.8336673346694,2120
1343,638.4769539078156,638.4769539078156,638.4769539078156,2120
1344,634.869739478958,634.869739478958,634.869739478958,2120
1345,609.6192384769539,609.6192384769539,609.6192384769539,2120
1346,631.2625250501002,631.2625250501002,631.2625250501002,2120
1347,638.4769539078156,638.4769539078156,638.4769539078156,2120
1348,638.4769539078156,638.4769539078156,638.4769539078156,2120
1349,587.9759519038076,587.9759519038076,587.9759519038076,2120
1350,591.5831663326653,591.5831663326653,591.5831663326653,2120
1351,631.2625250501002,631.2625250501002,631.2625250501002,2120
1352,638.4769539078156,638.4769539078156,638.4769539078156,2120
1353,587.9759519038076,587.9759519038076,587.9759519038076,2120
1354,627.6553106212425,627.6553106212425,627.6553106212425,2120
1355,591.5831663326653,591.5831663326653,591.5831663326653,2120
1356,638.4769539078156,638.4769539078156,638.4769539078156,2120
1357,631.2625250501002,631.2625250501002,631.2625250501002,2120
1358,616.8336673346694,616.8336673346694,616.8336673346694,2120
1359,631.2625250501002,631.2625250501002,631.2625250501002,2120
1360,609.6192384769539,609.6192384769539,609.6192384769539,2120
1361,627.6553106212425,627.6553106212425,627.6553106212425,2120
1362,634.869739478958,634.869739478958,634.869739478958,2120
1363,616.8336673346694,616.8336673346694,616.8336673346694,2120
1364,609.6192384769539,609.6192384769539,609.6192384769539,2120
1365,634.869739478958,634.869739478958,634.869739478958,2120
1366,638.4769539078156,638.4769539078156,638.4769539078156,2120
1367,627.6553106212425,627.6553106212425,627.6553106212425,2120
1368,638.4769539078156,638.4769539078156,638.4769539078156,2120
1369,620.440881763527,620.440881763527,2100.0,2120
1370,606.0120240480962,606.0120240480962,606.0120240480962,2120
1371,606.0120240480962,606.0120240480962,606.0120240480962,2120
1372,595.1903807615231,595.1903807615231,595.1903807615231,2120
1373,631.2625250501002,631.2625250501002,631.2625250501002,2120
1374,598.7975951903808,598.7975951903808,598.7975951903808,2120
1375,591.5831663326653,591.5831663326653,591.5831663326653,2120
1376,624.0480961923848,624.0480961923848,624.0480961923848,2120
1377,620.440881763527,620.440881763527,620.440881763527,2120
1378,624.0480961923848,624.0480961923848,624.0480961923848,2120
1379,642.0841683366733,642.0841683366733,642.0841683366733,2120
1380,627.6553106212425,627.6553106212425,627.6553106212425,2120
1381,631.2625250501002,631.2625250501002,631.2625250501002,2120
1382,645.6913827655311,645.6913827655311,645.6913827655311,2120
1383,642.0841683366733,642.0841683366733,642.0841683366733,2120
1384,598.7975951903808,598.7975951903808,598.7975951903808,2120
1385,638.4769539078156,638.4769539078156,638.4769539078156,2120
1386,624.0480961923848,624.0480961923848,624.0480961923848,2120
1387,631.2625250501002,631.2625250501002,631.2625250501002,2120
1388,627.6553106212425,627.6553106212425,627.6553106212425,2120
1389,627.6553106212425,627.6553106212425,627.6553106212425,2120
1390,631.2625250501002,631.2625250501002,631.2625250501002,2120
1391,602.4048096192384,602.4048096192384,602.4048096192384,2120
1392,631.2625250501002,631.2625250501002,631.2625250501002,2120
1393,606.0120240480962,606.0120240480962,606.0120240480962,2120
1394,613.2264529058116,613.2264529058116,613.2264529058116,2120
1395,620.440881763527,620.440881763527,620.440881763527,2120
1396,613.2264529058116,613.2264529058116,613.2264529058116,2120
1397,631.2625250501002,631.2625250501002,631.2625250501002,2120
1398,620.440881763527,620.440881763527,620.440881763527,2120
1399,609.6192384769539,609.6192384769539,609.6192384769539,2120
1400,609.6192384769539,609.6192384769539,609.6192384769539,2120
1401,613.2264529058116,613.2264529058116,613.2264529058116,2120
1402,595.1903807615231,595.1903807615231,595.1903807615231,2120
1403,631.2625250501002,631.2625250501002,631.2625250501002,2120
1404,606.0120240480962,606.0120240480962,606.0120240480962,2120
1405,645.6913827655311,645.6913827655311,645.6913827655311,2120
1406,631.2625250501002,631.2625250501002,631.2625250501002,2120
1407,595.1903807615231,595.1903807615231,595.1903807615231,2120
1408,616.8336673346694,616.8336673346694,616.8336673346694,2120
1409,609.6192384769539,609.6192384769539,609.6192384769539,2120
1410,638.4769539078156,638.4769539078156,638.4769539078156,2120
1411,627.6553106212425,627.6553106212425,627.6553106212425,2120
1412,631.2625250501002,631.2625250501002,631.2625250501002,2120
1413,609.6192384769539,609.6192384769539,609.6192384769539,2120
1414,595.1903807615231,595.1903807615231,595.1903807615231,2120
1415,613.2264529058116,613.2264529058116,613.2264529058116,2120
