,WT,P3 KD,P3 OE,P12 KD,P12 OE,P13 KD,P13 OE,P15 KD,P15 OE,P16 KD,P16 OE,P17 KD,P17 OE,P18 KD,P18 OE,P19 KD,P19 OE,P20 KD,P20 OE
1282,10.821643286573146,10.400801603206414,12.865731462925853,17.13426853707415,6.973947895791583,10.821643286573146,10.821643286573146,10.641282565130261,10.94188376753507,10.821643286573146,10.761523046092185,10.94188376753507,10.641282565130261,10.821643286573146,10.821643286573146,11.482965931863728,10.641282565130261,10.821643286573146,10.821643286573146
1283,13.286573146292586,12.625250501002004,18.276553106212425,16.893787575150302,12.565130260521043,13.286573146292586,13.286573146292586,11.783567134268537,17.795591182364728,13.40681362725451,12.625250501002004,17.795591182364728,11.783567134268537,13.286573146292586,13.286573146292586,13.346693386773548,12.685370741482965,13.286573146292586,13.286573146292586
1284,11.362725450901802,8.837675350701403,17.194388777555112,17.795591182364728,7.515030060120241,11.422845691382767,11.362725450901802,10.340681362725451,13.587174348697395,11.362725450901802,11.062124248496994,13.587174348697395,10.340681362725451,11.362725450901802,11.362725450901802,11.603206412825651,10.5811623246493,11.362725450901802,11.362725450901802
1285,11.723446893787576,11.663326653306614,12.384769539078157,17.975951903807616,9.138276553106213,11.723446893787576,11.723446893787576,10.340681362725451,16.953907815631265,11.843687374749498,11.24248496993988,16.953907815631265,10.340681362725451,11.723446893787576,11.723446893787576,11.723446893787576,11.723446893787576,11.723446893787576,11.723446893787576
1286,10.761523046092185,10.761523046092185,10.881763527054108,15.751503006012024,9.258517034068138,13.346693386773548,10.280561122244489,10.220440881763526,12.084168336673347,11.062124248496994,10.340681362725451,12.084168336673347,10.220440881763526,10.761523046092185,10.761523046092185,11.002004008016032,10.340681362725451,10.761523046092185,10.761523046092185
1287,10.701402805611222,10.701402805611222,10.821643286573146,16.773547094188377,7.154308617234468,10.701402805611222,10.701402805611222,10.460921843687375,11.062124248496994,10.761523046092185,10.641282565130261,11.062124248496994,10.460921843687375,10.701402805611222,10.701402805611222,11.482965931863728,10.460921843687375,10.701402805611222,10.701402805611222
1288,12.384769539078157,12.324649298597194,12.80561122244489,19.178356713426854,9.138276553106213,12.985971943887774,12.324649298597194,10.701402805611222,18.216432865731463,12.384769539078157,12.384769539078157,18.216432865731463,10.701402805611222,12.324649298597194,12.865731462925853,12.384769539078157,12.324649298597194,12.865731462925853,12.324649298597194
1289,11.002004008016032,10.94188376753507,11.122244488977957,14.789579158316633,10.160320641282565,12.264529058116233,10.821643286573146,10.400801603206414,12.50501002004008,11.062124248496994,10.641282565130261,12.50501002004008,10.400801603206414,11.002004008016032,11.002004008016032,11.24248496993988,10.5811623246493,11.002004008016032,11.002004008016032
1290,10.280561122244489,10.220440881763526,11.122244488977957,16.112224448897795,6.913827655310621,10.340681362725451,10.280561122244489,10.160320641282565,10.460921843687375,10.280561122244489,10.280561122244489,10.460921843687375,10.160320641282565,10.280561122244489,10.280561122244489,11.002004008016032,10.160320641282565,10.280561122244489,10.280561122244489
1291,10.5811623246493,10.400801603206414,11.543086172344688,16.713426853707414,6.8537074148296595,10.641282565130261,10.521042084168336,10.340681362725451,10.761523046092185,10.5811623246493,10.521042084168336,10.761523046092185,10.340681362725451,10.5811623246493,10.5811623246493,11.24248496993988,10.340681362725451,10.5811623246493,10.5811623246493
1292,13.226452905811623,12.565130260521043,18.276553106212425,16.893787575150302,12.50501002004008,13.346693386773548,13.226452905811623,11.783567134268537,17.615230460921843,13.40681362725451,12.50501002004008,17.615230460921843,11.783567134268537,13.226452905811623,13.226452905811623,13.346693386773548,12.625250501002004,13.226452905811623,13.226452905811623
1293,10.280561122244489,10.280561122244489,10.340681362725451,16.412825651302605,7.394789579158316,10.821643286573146,10.220440881763526,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489
1294,10.521042084168336,10.521042084168336,11.002004008016032,16.713426853707414,6.973947895791583,10.5811623246493,10.521042084168336,10.460921843687375,10.641282565130261,10.521042084168336,10.521042084168336,10.641282565130261,10.460921843687375,10.521042084168336,10.521042084168336,11.122244488977957,10.460921843687375,10.521042084168336,10.521042084168336
1295,10.400801603206414,10.400801603206414,10.521042084168336,16.472945891783567,6.793587174348698,10.5811623246493,10.400801603206414,10.400801603206414,10.460921843687375,10.400801603206414,10.400801603206414,10.460921843687375,10.400801603206414,10.400801603206414,10.400801603206414,10.821643286573146,10.400801603206414,10.400801603206414,10.400801603206414
1296,10.100200400801604,10.100200400801604,10.280561122244489,16.23246492985972,7.034068136272546,10.220440881763526,10.100200400801604,10.100200400801604,10.160320641282565,10.160320641282565,10.100200400801604,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604
1297,10.94188376753507,10.94188376753507,11.002004008016032,17.13426853707415,7.274549098196393,11.603206412825651,10.881763527054108,10.641282565130261,11.302605210420841,10.94188376753507,10.94188376753507,11.302605210420841,10.641282565130261,10.94188376753507,10.94188376753507,11.783567134268537,10.641282565130261,10.94188376753507,10.94188376753507
1298,9.97995991983968,9.859719438877756,10.881763527054108,15.811623246492987,6.55310621242485,11.122244488977957,9.799599198396795,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,10.100200400801604,9.97995991983968,9.97995991983968,9.97995991983968
1299,10.761523046092185,9.67935871743487,14.609218436873748,16.53306613226453,7.454909819639279,10.761523046092185,10.761523046092185,10.280561122244489,11.362725450901802,10.761523046092185,10.761523046092185,11.362725450901802,10.280561122244489,10.761523046092185,10.761523046092185,11.482965931863728,10.280561122244489,10.761523046092185,10.761523046092185
1300,12.384769539078157,12.324649298597194,12.80561122244489,19.47895791583166,9.73947895791583,12.384769539078157,12.384769539078157,10.761523046092185,17.13426853707415,13.346693386773548,10.94188376753507,17.13426853707415,10.761523046092185,12.324649298597194,12.50501002004008,12.50501002004008,11.663326653306614,12.50501002004008,12.324649298597194
1301,9.37875751503006,9.318637274549099,9.799599198396795,15.450901803607215,6.072144288577154,9.37875751503006,9.37875751503006,8.957915831663327,9.859719438877756,9.37875751503006,9.198396793587174,9.859719438877756,8.957915831663327,9.37875751503006,9.37875751503006,10.04008016032064,8.957915831663327,9.37875751503006,9.37875751503006
1302,10.641282565130261,10.460921843687375,12.144288577154308,16.953907815631265,6.973947895791583,10.641282565130261,10.641282565130261,10.641282565130261,10.821643286573146,10.821643286573146,10.641282565130261,10.821643286573146,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261
1303,10.821643286573146,10.400801603206414,13.286573146292586,17.915831663326653,6.913827655310621,10.821643286573146,10.821643286573146,10.701402805611222,11.783567134268537,11.362725450901802,10.701402805611222,11.783567134268537,10.701402805611222,10.821643286573146,10.821643286573146,10.881763527054108,10.761523046092185,10.821643286573146,10.821643286573146
1304,11.482965931863728,11.302605210420841,13.046092184368739,16.53306613226453,9.919839679358718,11.543086172344688,11.482965931863728,10.460921843687375,15.270541082164328,12.024048096192384,10.641282565130261,15.270541082164328,10.460921843687375,11.482965931863728,11.482965931863728,11.543086172344688,11.182364729458918,11.482965931863728,11.482965931863728
1305,11.723446893787576,11.663326653306614,12.324649298597194,17.975951903807616,9.01803607214429,11.723446893787576,11.723446893787576,10.340681362725451,16.83366733466934,11.723446893787576,11.723446893787576,16.83366733466934,10.340681362725451,11.723446893787576,11.723446893787576,11.723446893787576,11.663326653306614,11.723446893787576,11.723446893787576
1306,10.521042084168336,10.521042084168336,10.521042084168336,16.653306613226455,6.8537074148296595,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,14.66933867735471,8.657314629258517,10.521042084168336,10.220440881763526
1307,10.280561122244489,10.280561122244489,10.280561122244489,16.112224448897795,6.733466933867735,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,14.549098196392785,8.476953907815632,10.280561122244489,10.100200400801604
1308,10.460921843687375,10.460921843687375,10.460921843687375,16.59318637274549,6.793587174348698,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,14.729458917835672,8.597194388777556,10.521042084168336,10.220440881763526
1309,10.521042084168336,9.73947895791583,13.887775551102205,16.292585170340683,7.8156312625250495,10.5811623246493,10.460921843687375,10.460921843687375,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.460921843687375,10.521042084168336,10.521042084168336,10.761523046092185,10.460921843687375,10.521042084168336,10.521042084168336
1310,10.460921843687375,10.280561122244489,11.663326653306614,16.172344689378757,7.034068136272546,10.521042084168336,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.701402805611222,10.280561122244489,10.701402805611222,10.280561122244489
1311,10.5811623246493,10.5811623246493,10.701402805611222,16.773547094188377,7.334669338677355,10.821643286573146,10.521042084168336,10.280561122244489,10.761523046092185,10.641282565130261,10.340681362725451,10.761523046092185,10.280561122244489,10.400801603206414,10.761523046092185,11.422845691382767,10.220440881763526,10.761523046092185,10.400801603206414
1312,10.761523046092185,10.641282565130261,11.783567134268537,15.871743486973948,7.575150300601203,14.008016032064129,9.799599198396795,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.94188376753507,10.761523046092185,10.761523046092185,10.761523046092185
1313,11.603206412825651,11.603206412825651,11.663326653306614,17.374749498997996,9.258517034068138,11.783567134268537,11.603206412825651,10.160320641282565,16.052104208416832,11.603206412825651,11.603206412825651,16.052104208416832,10.160320641282565,11.603206412825651,11.603206412825651,11.663326653306614,11.24248496993988,11.603206412825651,11.603206412825651
1314,10.5811623246493,10.5811623246493,10.641282565130261,16.59318637274549,7.575150300601203,11.002004008016032,10.521042084168336,10.400801603206414,10.641282565130261,10.5811623246493,10.460921843687375,10.641282565130261,10.400801603206414,10.460921843687375,10.641282565130261,11.122244488977957,10.400801603206414,10.641282565130261,10.460921843687375
1315,10.94188376753507,10.94188376753507,10.94188376753507,15.150300601202407,9.97995991983968,10.94188376753507,10.94188376753507,10.5811623246493,12.985971943887774,11.482965931863728,10.641282565130261,14.008016032064129,10.280561122244489,10.94188376753507,11.002004008016032,10.94188376753507,10.821643286573146,11.002004008016032,10.94188376753507
1316,10.5811623246493,10.5811623246493,10.5811623246493,16.472945891783567,7.094188376753507,11.482965931863728,10.460921843687375,10.220440881763526,11.002004008016032,10.5811623246493,10.5811623246493,11.002004008016032,10.220440881763526,10.5811623246493,10.5811623246493,11.362725450901802,10.220440881763526,10.5811623246493,10.5811623246493
1317,10.160320641282565,10.160320641282565,10.220440881763526,16.112224448897795,6.55310621242485,10.340681362725451,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.340681362725451,10.160320641282565,10.160320641282565,10.160320641282565
1318,13.40681362725451,12.985971943887774,17.014028056112224,17.13426853707415,12.625250501002004,13.707414829659319,13.346693386773548,11.90380761523046,17.194388777555112,13.40681362725451,13.346693386773548,17.194388777555112,11.90380761523046,13.40681362725451,13.40681362725451,13.527054108216435,12.565130260521043,13.40681362725451,13.40681362725451
1319,13.16633266533066,12.685370741482965,17.49498997995992,15.751503006012024,12.80561122244489,13.226452905811623,13.16633266533066,11.783567134268537,16.292585170340683,13.16633266533066,13.1062124248497,16.292585170340683,11.783567134268537,13.16633266533066,13.16633266533066,13.46693386773547,12.204408817635272,13.16633266533066,13.16633266533066
1320,10.821643286573146,10.821643286573146,10.94188376753507,17.25450901803607,7.575150300601203,10.821643286573146,10.821643286573146,10.100200400801604,12.625250501002004,11.182364729458918,10.160320641282565,12.625250501002004,10.100200400801604,10.821643286573146,10.821643286573146,11.002004008016032,10.280561122244489,10.821643286573146,10.821643286573146
1321,10.340681362725451,10.340681362725451,10.400801603206414,16.352705410821645,6.673346693386774,10.460921843687375,10.340681362725451,10.280561122244489,10.400801603206414,10.340681362725451,10.340681362725451,10.400801603206414,10.280561122244489,10.340681362725451,10.340681362725451,10.701402805611222,10.280561122244489,10.340681362725451,10.340681362725451
1322,9.859719438877756,9.859719438877756,10.04008016032064,15.210420841683367,7.214428857715431,9.919839679358718,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756
1323,10.340681362725451,9.919839679358718,12.625250501002004,16.953907815631265,6.613226452905812,10.340681362725451,10.340681362725451,10.100200400801604,10.641282565130261,10.340681362725451,10.160320641282565,10.641282565130261,10.100200400801604,10.340681362725451,10.340681362725451,10.821643286573146,10.100200400801604,10.340681362725451,10.340681362725451
1324,10.460921843687375,10.460921843687375,10.5811623246493,16.352705410821645,7.454909819639279,10.821643286573146,10.400801603206414,10.280561122244489,10.5811623246493,10.521042084168336,10.340681362725451,10.5811623246493,10.280561122244489,10.400801603206414,10.5811623246493,11.002004008016032,10.280561122244489,10.5811623246493,10.400801603206414
1325,10.5811623246493,10.5811623246493,10.5811623246493,16.653306613226455,8.657314629258517,10.5811623246493,10.5811623246493,10.460921843687375,10.701402805611222,10.5811623246493,10.5811623246493,10.701402805611222,10.460921843687375,10.5811623246493,10.5811623246493,11.122244488977957,10.460921843687375,10.5811623246493,10.5811623246493
1326,10.521042084168336,10.460921843687375,11.062124248496994,16.112224448897795,9.01803607214429,10.521042084168336,10.521042084168336,10.400801603206414,10.94188376753507,10.701402805611222,10.400801603206414,10.94188376753507,10.400801603206414,10.521042084168336,10.521042084168336,10.521042084168336,10.400801603206414,10.521042084168336,10.521042084168336
1327,10.220440881763526,10.100200400801604,11.062124248496994,15.811623246492987,6.8537074148296595,10.701402805611222,10.160320641282565,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.280561122244489,10.220440881763526,10.220440881763526,10.220440881763526
1328,10.5811623246493,9.37875751503006,14.789579158316633,16.59318637274549,6.973947895791583,10.761523046092185,10.521042084168336,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493
1329,11.002004008016032,10.821643286573146,12.204408817635272,16.953907815631265,7.394789579158316,11.723446893787576,10.94188376753507,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.062124248496994,11.002004008016032,11.002004008016032,11.002004008016032
1330,12.024048096192384,35.0,14.849699398797595,16.352705410821645,10.881763527054108,12.024048096192384,12.024048096192384,10.5811623246493,17.13426853707415,12.324649298597194,11.002004008016032,17.13426853707415,10.5811623246493,12.024048096192384,12.024048096192384,12.024048096192384,11.843687374749498,12.024048096192384,12.024048096192384
1331,35.0,11.362725450901802,11.362725450901802,17.194388777555112,8.777555110220442,11.362725450901802,11.362725450901802,9.97995991983968,14.188376753507015,11.362725450901802,11.362725450901802,14.188376753507015,9.97995991983968,11.362725450901802,11.362725450901802,11.603206412825651,35.0,11.362725450901802,11.362725450901802
1332,12.444889779559118,12.384769539078157,12.745490981963929,20.140280561122246,7.8156312625250495,12.444889779559118,12.444889779559118,11.002004008016032,17.374749498997996,12.444889779559118,12.444889779559118,17.374749498997996,11.002004008016032,12.444889779559118,12.444889779559118,12.444889779559118,12.264529058116233,12.444889779559118,12.444889779559118
1333,10.400801603206414,10.220440881763526,11.783567134268537,16.773547094188377,6.613226452905812,10.400801603206414,10.400801603206414,10.340681362725451,10.460921843687375,10.400801603206414,10.400801603206414,10.460921843687375,10.340681362725451,10.400801603206414,10.400801603206414,10.701402805611222,10.340681362725451,10.400801603206414,10.400801603206414
1334,11.062124248496994,11.062124248496994,11.122244488977957,18.216432865731463,6.913827655310621,11.062124248496994,11.062124248496994,10.521042084168336,13.527054108216435,11.783567134268537,10.521042084168336,13.527054108216435,10.521042084168336,11.062124248496994,11.062124248496994,11.122244488977957,10.881763527054108,11.062124248496994,11.062124248496994
1335,12.565130260521043,12.384769539078157,13.887775551102205,16.172344689378757,11.783567134268537,12.685370741482965,12.50501002004008,10.821643286573146,18.69739478957916,12.565130260521043,12.204408817635272,18.69739478957916,10.821643286573146,12.565130260521043,12.565130260521043,12.565130260521043,12.50501002004008,12.565130260521043,12.565130260521043
1336,10.460921843687375,10.460921843687375,10.521042084168336,16.59318637274549,6.913827655310621,10.460921843687375,10.460921843687375,10.220440881763526,11.90380761523046,11.122244488977957,10.220440881763526,11.90380761523046,10.220440881763526,10.460921843687375,10.460921843687375,10.521042084168336,10.400801603206414,10.460921843687375,10.460921843687375
1337,10.340681362725451,10.340681362725451,10.400801603206414,16.23246492985972,8.597194388777556,10.340681362725451,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.340681362725451,10.521042084168336,10.340681362725451,10.340681362725451,10.340681362725451
1338,10.881763527054108,10.881763527054108,11.062124248496994,17.194388777555112,7.034068136272546,10.881763527054108,10.881763527054108,10.340681362725451,12.625250501002004,11.302605210420841,10.400801603206414,12.625250501002004,10.340681362725451,10.881763527054108,10.881763527054108,11.002004008016032,10.521042084168336,10.881763527054108,10.881763527054108
1339,11.122244488977957,11.122244488977957,11.122244488977957,17.25450901803607,7.454909819639279,12.024048096192384,11.002004008016032,10.761523046092185,11.543086172344688,11.122244488977957,11.122244488977957,11.543086172344688,10.761523046092185,11.122244488977957,11.122244488977957,11.90380761523046,10.701402805611222,11.122244488977957,11.122244488977957
1340,10.701402805611222,10.701402805611222,10.761523046092185,16.472945891783567,7.094188376753507,10.701402805611222,10.701402805611222,10.521042084168336,10.761523046092185,10.701402805611222,10.701402805611222,10.761523046092185,10.521042084168336,10.5811623246493,10.761523046092185,14.128256513026052,9.37875751503006,10.761523046092185,10.340681362725451
1341,10.881763527054108,10.881763527054108,11.182364729458918,17.074148296593187,7.274549098196393,10.881763527054108,10.881763527054108,10.641282565130261,11.122244488977957,10.881763527054108,10.881763527054108,11.122244488977957,10.641282565130261,10.881763527054108,10.881763527054108,11.723446893787576,10.641282565130261,10.881763527054108,10.881763527054108
1342,10.280561122244489,9.198396793587174,13.947895791583166,16.292585170340683,6.673346693386774,10.340681362725451,10.280561122244489,10.04008016032064,10.821643286573146,10.460921843687375,10.04008016032064,10.821643286573146,10.04008016032064,10.280561122244489,10.280561122244489,10.340681362725451,10.100200400801604,10.280561122244489,10.280561122244489
1343,8.056112224448897,8.056112224448897,8.236472945891784,12.384769539078157,5.410821643286573,12.264529058116233,5.591182364729459,7.394789579158316,9.859719438877756,8.11623246492986,7.8156312625250495,9.859719438877756,7.394789579158316,8.056112224448897,8.056112224448897,8.176352705410823,7.635270541082164,8.11623246492986,8.056112224448897
1344,10.521042084168336,9.919839679358718,13.707414829659319,15.931863727454909,8.537074148296593,10.521042084168336,10.521042084168336,10.340681362725451,10.701402805611222,10.521042084168336,10.521042084168336,10.701402805611222,10.340681362725451,10.521042084168336,10.521042084168336,11.422845691382767,10.340681362725451,10.521042084168336,10.521042084168336
1345,11.122244488977957,8.236472945891784,17.074148296593187,17.43486973947896,7.214428857715431,11.122244488977957,11.122244488977957,10.220440881763526,12.384769539078157,11.122244488977957,11.122244488977957,12.384769539078157,10.220440881763526,11.002004008016032,11.783567134268537,11.723446893787576,10.280561122244489,11.783567134268537,11.002004008016032
1346,10.5811623246493,10.160320641282565,13.16633266533066,15.811623246492987,8.657314629258517,10.5811623246493,10.5811623246493,10.340681362725451,10.761523046092185,10.5811623246493,10.5811623246493,10.761523046092185,10.340681362725451,10.5811623246493,10.5811623246493,11.422845691382767,10.340681362725451,10.5811623246493,10.5811623246493
1347,11.002004008016032,11.002004008016032,11.002004008016032,17.074148296593187,7.394789579158316,11.90380761523046,10.881763527054108,10.641282565130261,11.422845691382767,11.002004008016032,11.002004008016032,11.422845691382767,10.641282565130261,11.002004008016032,11.002004008016032,11.783567134268537,10.5811623246493,11.002004008016032,11.002004008016032
1348,10.400801603206414,10.100200400801604,11.963927855711423,15.270541082164328,7.274549098196393,13.647294589178356,9.318637274549099,10.340681362725451,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.340681362725451,10.400801603206414,10.400801603206414,10.701402805611222,10.340681362725451,10.400801603206414,10.400801603206414
1349,10.641282565130261,10.460921843687375,11.543086172344688,16.412825651302605,7.034068136272546,10.641282565130261,10.5811623246493,10.5811623246493,10.641282565130261,10.641282565130261,10.5811623246493,10.641282565130261,10.5811623246493,10.641282565130261,10.641282565130261,10.641282565130261,10.5811623246493,10.641282565130261,10.641282565130261
1350,10.280561122244489,10.280561122244489,10.280561122244489,15.631262525050099,9.07815631262525,10.280561122244489,10.280561122244489,10.220440881763526,10.641282565130261,10.5811623246493,10.220440881763526,10.761523046092185,10.220440881763526,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489
1351,10.400801603206414,10.400801603206414,10.400801603206414,16.412825651302605,6.793587174348698,10.400801603206414,10.400801603206414,10.160320641282565,10.5811623246493,10.400801603206414,10.400801603206414,10.5811623246493,10.160320641282565,10.400801603206414,10.400801603206414,11.182364729458918,10.160320641282565,10.400801603206414,10.400801603206414
1352,10.340681362725451,10.340681362725451,10.340681362725451,16.352705410821645,8.476953907815632,10.340681362725451,10.340681362725451,10.220440881763526,10.460921843687375,10.340681362725451,10.340681362725451,10.460921843687375,10.220440881763526,10.340681362725451,10.340681362725451,10.881763527054108,10.220440881763526,10.340681362725451,10.340681362725451
1353,12.084168336673347,11.723446893787576,14.248496993987976,16.472945891783567,10.94188376753507,12.084168336673347,12.024048096192384,10.761523046092185,17.25450901803607,12.444889779559118,11.122244488977957,17.25450901803607,10.761523046092185,12.084168336673347,12.084168336673347,12.084168336673347,11.843687374749498,12.084168336673347,12.084168336673347
1354,10.04008016032064,9.919839679358718,11.002004008016032,16.052104208416832,6.492985971943887,10.04008016032064,10.04008016032064,9.97995991983968,10.100200400801604,10.04008016032064,9.97995991983968,10.100200400801604,9.97995991983968,10.04008016032064,10.04008016032064,10.220440881763526,9.97995991983968,10.04008016032064,10.04008016032064
1355,10.100200400801604,10.04008016032064,10.821643286573146,15.330661322645291,7.575150300601203,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604
1356,10.701402805611222,10.701402805611222,10.761523046092185,17.615230460921843,6.673346693386774,10.701402805611222,10.701402805611222,10.220440881763526,13.286573146292586,11.543086172344688,10.220440881763526,13.286573146292586,10.220440881763526,10.701402805611222,10.701402805611222,10.701402805611222,10.641282565130261,10.701402805611222,10.701402805611222
1357,10.160320641282565,10.160320641282565,10.280561122244489,15.871743486973948,6.793587174348698,10.160320641282565,10.160320641282565,9.919839679358718,10.460921843687375,10.220440881763526,10.160320641282565,10.460921843687375,9.919839679358718,10.160320641282565,10.160320641282565,10.881763527054108,9.919839679358718,10.160320641282565,10.160320641282565
1358,10.04008016032064,10.04008016032064,10.04008016032064,15.871743486973948,6.8537074148296595,10.04008016032064,10.04008016032064,9.919839679358718,10.160320641282565,10.04008016032064,10.04008016032064,10.160320641282565,9.919839679358718,10.04008016032064,10.04008016032064,10.701402805611222,9.859719438877756,10.04008016032064,10.04008016032064
1359,10.100200400801604,10.100200400801604,10.100200400801604,15.991983967935873,6.913827655310621,10.100200400801604,10.100200400801604,9.97995991983968,10.220440881763526,10.100200400801604,10.100200400801604,10.220440881763526,9.97995991983968,10.100200400801604,10.100200400801604,10.761523046092185,9.97995991983968,10.100200400801604,10.100200400801604
1360,10.5811623246493,10.521042084168336,11.122244488977957,16.292585170340683,9.01803607214429,10.5811623246493,10.5811623246493,10.460921843687375,11.002004008016032,10.761523046092185,10.460921843687375,11.002004008016032,10.460921843687375,10.5811623246493,10.5811623246493,10.641282565130261,10.460921843687375,10.5811623246493,10.5811623246493
1361,10.641282565130261,10.641282565130261,10.701402805611222,16.83366733466934,7.034068136272546,10.641282565130261,10.641282565130261,10.460921843687375,10.881763527054108,10.641282565130261,10.641282565130261,10.881763527054108,10.460921843687375,10.641282565130261,10.701402805611222,11.482965931863728,10.460921843687375,10.701402805611222,10.641282565130261
1362,9.799599198396795,9.318637274549099,12.024048096192384,15.450901803607215,6.8537074148296595,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795
1363,10.160320641282565,9.97995991983968,11.362725450901802,16.53306613226453,6.8537074148296595,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.220440881763526,10.160320641282565
1364,11.002004008016032,11.002004008016032,11.002004008016032,16.953907815631265,7.274549098196393,11.002004008016032,11.002004008016032,10.641282565130261,11.062124248496994,11.002004008016032,10.94188376753507,11.062124248496994,10.641282565130261,10.761523046092185,11.062124248496994,14.068136272545091,9.859719438877756,11.062124248496994,10.5811623246493
1365,13.226452905811623,13.226452905811623,13.346693386773548,21.342685370741485,10.280561122244489,13.40681362725451,13.226452905811623,11.122244488977957,18.75751503006012,13.226452905811623,13.226452905811623,18.75751503006012,11.122244488977957,13.226452905811623,13.226452905811623,13.46693386773547,12.144288577154308,13.226452905811623,13.226452905811623
1366,10.400801603206414,10.400801603206414,10.400801603206414,16.412825651302605,8.11623246492986,10.400801603206414,10.400801603206414,10.280561122244489,10.521042084168336,10.400801603206414,10.340681362725451,10.521042084168336,10.280561122244489,10.400801603206414,10.400801603206414,10.94188376753507,10.280561122244489,10.400801603206414,10.400801603206414
1367,15.330661322645291,15.330661322645291,15.571142284569138,20.981963927855713,14.368737474949901,15.450901803607215,15.330661322645291,10.94188376753507,35.0,15.330661322645291,15.330661322645291,35.0,10.94188376753507,15.330661322645291,15.330661322645291,15.390781563126252,14.66933867735471,15.330661322645291,15.330661322645291
1368,7.214428857715431,7.214428857715431,7.214428857715431,11.482965931863728,4.68937875751503,7.935871743486974,7.154308617234468,6.432865731462926,9.799599198396795,7.274549098196393,6.913827655310621,9.799599198396795,6.432865731462926,7.214428857715431,7.214428857715431,7.214428857715431,7.034068136272546,7.214428857715431,7.214428857715431
1369,7.094188376753507,7.094188376753507,7.094188376753507,11.302605210420841,4.569138276553106,7.635270541082164,7.034068136272546,6.3727454909819645,9.619238476953909,7.154308617234468,6.733466933867735,9.619238476953909,6.312625250501002,7.094188376753507,7.094188376753507,7.094188376753507,6.913827655310621,7.094188376753507,7.094188376753507
1370,10.340681362725451,10.160320641282565,11.663326653306614,16.412825651302605,6.733466933867735,10.400801603206414,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.340681362725451
